0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.24637681159420288,1.0,0.4000000000000001,0.3333333333333333,0.2407407407407407,0.2,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.058937545967148806,0.056116241879825245,0.035879761311609186,0.017119372279140965,0.05391590164285979,0.42766306064677273,0.04257535838434028,0.0052606106516844475,0.056113783789850144,0.003595636517686931,0.04601250517640683,0.0037831069143845074,0.0
0.7101449275362319,1.0,0.2,0.3333333333333333,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.04848576550625153,0.03384840810142854,0.06389347687068692,0.017718692627727184,0.19451132378198915,0.4284743229340161,0.02079681035432716,0.08005597289733392,0.056270902384461724,0.378304384664266,0.005015363064228345,0.09757011042889083,0.0
0.3188405797101449,0.0,0.2,0.6666666666666666,0.20370370370370372,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08140015935278254,0.07947824290512881,0.06836201857249904,0.04068736825626242,0.09395707548733104,0.441810983262184,0.008064273764563278,0.0042926582917745095,0.004900603784313579,0.0033202711289980935,0.003169750356596915,0.0009457767285961269,0.0
0.057971014492753624,0.0,0.2,0.6666666666666666,0.38888888888888884,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.12389295783280214,0.12326788733903118,0.11565833506608655,0.0832201371637125,0.14447886428812334,0.41743500990108745,0.01101950452300572,0.005611318028463411,0.012719124325699365,0.009002330014827368,0.0,0.0,0.0
0.24637681159420288,0.0,0.0,0.3333333333333333,0.462962962962963,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.35941139065947536,0.35987581584323575,0.36306018603884765,0.1739009429412239,0.10999966858174431,0.6371137746190447,0.040571812107430154,0.01858398389551726,0.024727474056727296,0.026689260749841136,0.8216759799385477,0.013240874200345776,0.0
0.08695652173913045,1.0,0.2,0.6666666666666666,0.2777777777777778,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.15913252329002203,0.15812438309626378,0.15344870200437044,0.05352294416516573,0.08313724419871839,0.43597726990573377,0.022454744898470293,0.04382439380229924,0.02445064605669737,0.015886464732048296,0.015337501725468944,0.0037831069143845074,0.0
0.057971014492753624,1.0,0.2,0.3333333333333333,0.2407407407407407,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0482789133366021,0.048625404574078185,0.04610954400473924,0.029464738931944724,0.0875373089227542,0.4381172814846591,0.006115825010268174,0.007014147535579263,0.011222756757970027,0.010590976488032196,0.01022500115031263,0.007566213828769015,0.0
0.057971014492753624,0.0,0.2,0.3333333333333333,0.5555555555555556,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.033963977077715125,0.0333644495114505,0.028154951293287774,0.014280902554306488,0.06766780973472893,0.42613395415384725,0.005008865692275328,0.0037385406364637474,0.009726389190240691,0.007943232366024148,0.006135000690187578,0.000253468163263762,1.0
0.3333333333333333,0.0,0.0,0.6666666666666666,0.42592592592592593,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4989753156410885,0.4686287712425303,0.47943058459824317,0.3231064086162974,0.4342456433120771,0.6618671078622378,0.06023661881530309,0.03159873464778458,0.05536560000598547,0.042363905952128786,0.04090000460125052,0.013240874200345776,1.0
0.014492753623188406,1.0,0.2,0.6666666666666666,0.03703703703703709,0.2,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.06270876746751655,0.06465916307682891,0.05763987241705343,0.03186518296665154,0.08593675369969997,0.4337167981690056,0.014525710507598448,3.5070737677896315e-05,0.004317020432899137,0.0022770599449269224,0.005199413084933972,7.566213828769015e-06,0.0
0.4492753623188406,1.0,0.0,0.3333333333333333,0.37037037037037035,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.21486386062760476,0.21656668681566726,0.2193135943317392,0.16756933693663492,0.25816507358460034,0.547555334848509,0.02264007292908448,0.01771072252733764,0.0268597978407416,0.019593306502859564,0.01917187715683618,0.006639352634744811,0.0
0.4782608695652174,0.0,0.2,0.3333333333333333,0.6296296296296295,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.12407682642804607,0.11134490753139037,0.03560317466544785,0.009288674742995938,0.1031958467444005,0.4265506479650223,0.2237209861454775,0.029182360821777525,0.016385224866636242,0.130263715314552,0.03791430426535923,0.14601846912795602,0.0
0.057971014492753624,0.0,0.2,0.6666666666666666,0.14814814814814814,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.12193169281686687,0.09304821222253679,0.0831976554868121,0.04982265494170463,0.11202911801804084,0.4522320160974105,0.008024202839025074,0.004909903274905485,0.022445513515940055,0.016574878203770387,0.005429475610816006,0.011950834742540658,0.0
0.057971014492753624,1.0,0.4000000000000001,0.6666666666666666,0.5185185185185185,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.12122877849963225,0.11746229713909698,0.061474814922339964,0.038106653720925455,0.09294722456706053,0.4413819975981719,0.008394858900253448,0.0045662100456621,0.00523728648705268,0.0037015462825672526,0.004340512988307711,0.0015624231556408015,0.0
0.057971014492753624,1.0,0.0,0.6666666666666666,0.2222222222222222,0.1,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.04165581331208629,0.035814848538177256,0.08190103298246715,0.023289683625271392,0.055239625146457624,0.41743500990108745,0.00019534576199873777,0.11227195252824948,0.08289128141436662,0.0,0.0,0.0,0.0
0.014492753623188406,0.0,0.2,0.3333333333333333,0.3148148148148149,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.06197712368227506,0.06295287429319091,0.057688912602543024,0.03466886364750476,0.09019060448740318,0.41761938769364276,0.008510062811175782,0.005120327700972862,0.004683630486992825,0.009267104427028171,0.0007668750862734472,0.0,1.0
0.6811594202898551,0.0,0.0,0.3333333333333333,0.7777777777777777,0.2,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.8359413305957342,0.8510115308394482,0.9597792014688517,0.7760328788092027,0.9737458255921176,0.9951041550150144,0.08053254260040271,0.19531945934950795,0.12719124325699366,0.0,0.09202501035281366,0.04577559366405254,0.0
0.7101449275362319,0.0,0.0,0.3333333333333333,0.2777777777777778,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5922349993871047,0.5862268828475895,0.5916404138207012,0.46128374734931205,0.5906399686517321,0.7452206203206453,0.10021237590535248,0.07023265927375516,0.14978639352970663,0.053044905740309255,0.07681020864114847,0.018919317678836922,0.0
0.5797101449275363,0.0,0.0,0.6666666666666666,0.20370370370370372,0.1,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.03777158923755822,0.036176382820809073,0.018770621397998375,0.005381232575828255,0.054691810264998135,0.41708960883636714,0.027047874738286768,0.0,0.0,0.0,0.0,0.0,0.0
0.057971014492753624,0.0,0.0,0.6666666666666666,0.09259259259259262,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.056913076121598426,0.05761211388521191,0.05364211649594143,0.03414228402724299,0.0910620395479455,0.4314477221352915,0.007513298538412991,0.0052606106516844475,0.007481837838646686,0.005295488244016098,0.008180000920250103,0.0,0.0
0.02898550724637681,0.0,0.4000000000000001,0.3333333333333333,0.5,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0839283525373866,0.08130313023650847,0.07625160361406551,0.05200171415107617,0.11285376461895673,0.4539332085300542,0.007337988239183355,0.007014147535579263,0.007728738487322026,0.006354585892819318,0.005393688106789912,0.0010025233323118945,0.0
0.42028985507246375,1.0,0.2,0.3333333333333333,0.11111111111111116,0.30000000000000004,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.027553475116450107,0.03588179933125722,0.019321833082901453,0.005825583546679781,0.055239625146457624,0.41743500990108745,0.02612123458521583,0.0,0.0,0.0,0.0,0.0,0.0
0.4927536231884058,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.048430221868104924,0.04594928573068183,0.01927867771967061,0.005790794502698523,0.055196735725133395,0.4230056776068254,0.052743355739659194,0.0,0.0,0.0,0.023282327619261856,0.0,0.0
0.5072463768115942,1.0,0.0,0.3333333333333333,0.35185185185185186,0.4,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.22897960590831085,0.24678253617255708,0.23932983644117334,0.18718719510170262,0.28498070950799986,0.5652297900428617,0.06010638830730393,0.0,0.04414284324801544,0.026477441220080493,0.023006252588203414,0.008890301248803592,1.0
0.2898550724637681,1.0,0.0,0.6666666666666666,0.12962962962962965,0.1,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.04946831331208629,0.033056475863282656,0.03408489052268991,0.02198193183561228,0.07812113142293453,0.42740861929304635,0.018723139957725173,0.02639423717638477,0.037409189193233425,0.026477441220080493,0.000828225093175323,0.05250952397165696,0.0
0.5362318840579711,0.0,0.0,0.3333333333333333,0.5555555555555556,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.027553475116450107,0.025906131162342284,0.019321833082901453,0.005825583546679781,0.055239625146457624,0.41743500990108745,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30434782608695654,0.0,0.0,0.6666666666666666,0.40740740740740744,0.2,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11216558899240009,0.07513600575394244,0.05716516342151413,0.0357125349669425,0.08171409521841437,0.45818250205581235,0.00503891888642898,0.11540376940288562,0.14140673515042235,0.07191273035373862,0.16947939406643184,0.0,0.0
0.15942028985507245,1.0,0.2,0.3333333333333333,0.07407407407407407,0.2,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.07826290144643294,0.0668283687726198,0.019321833082901453,0.005825583546679781,0.055239625146457624,0.41743500990108745,0.030053194153651965,0.0,0.0,0.0,0.0,0.0,0.0
0.13043478260869565,0.0,0.0,0.3333333333333333,0.4814814814814815,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.028300441284628584,0.028723803111107712,0.020086859976539174,0.006442298417256631,0.055999937615387164,0.41743500990108745,0.007378059164721557,0.0013677587694379564,0.0029179167570722074,0.0020652404151662784,0.0,0.004501897228117563,0.0
0.5652173913043479,1.0,0.2,0.6666666666666666,0.14814814814814814,0.1,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.06496307305712185,0.03302013114703925,0.022172048663556865,0.013643630521377077,0.05893591345694584,0.4204907645163709,0.01566272301974495,0.005151891364882969,0.03716977038239673,0.010087905104850668,0.012750576434439848,0.0016305190800997226,0.0
0.014492753623188406,0.0,0.0,0.6666666666666666,0.11111111111111116,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.064164393846531,0.0621781579732656,0.05717693306603163,0.036468406013444386,0.09367829424872355,0.4366471758853514,0.00703244743195456,0.0039629933576022834,0.004489102703188011,0.004559415378097861,0.0016002126800239264,0.0,0.0
0.2753623188405797,0.0,0.0,0.3333333333333333,0.2407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.029932275067418482,0.03356912765029497,0.021167705664729905,0.009552755213217306,0.06098095904645119,0.41883996868035894,0.02020576420263867,0.003314184710561202,0.01770202832623806,0.015605803855115442,0.005843588157403668,0.0014073157721510368,0.0
0.02898550724637681,0.0,0.2,0.6666666666666666,0.12962962962962965,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08356061534689874,0.08234947548835822,0.07651249740087017,0.04576182471698322,0.0981309959898391,0.41743500990108745,0.02507438165553029,0.004362799767130302,0.006367044000688329,0.005057191273035374,0.0,0.0,0.0
0.014492753623188406,1.0,0.0,0.6666666666666666,0.07407407407407407,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.05552256987006619,0.05586374174592366,0.05148042511955997,0.03227000093297891,0.09044014293874415,0.4390907962293512,0.008014185107640523,0.004559195898126521,0.004489102703188011,0.008472781190425757,0.0,0.001513242765753803,0.0
0.043478260869565216,1.0,0.0,0.6666666666666666,0.5,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.09434182704094139,0.09180292747124943,0.08529853703318646,0.0605171233255796,0.12300880987704382,0.4612837365265928,0.008014185107640523,0.005611318028463411,0.011222756757970027,0.007943232366024148,0.007668750862734472,0.0028373301857883807,0.0
0.10144927536231885,0.0,0.2,0.6666666666666666,0.07407407407407407,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.07087559757293455,0.0860260304683495,0.07409579705994279,0.045801357721507376,0.055239625146457624,0.41743500990108745,0.05013874557967603,0.0042400521852576645,0.0043319841085764305,0.0,0.0,0.01192624454759716,0.0
0.24637681159420288,1.0,0.2,0.6666666666666666,0.12962962962962965,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.10845182642804609,0.10001300758265555,0.09130497895195239,0.06245740318762522,0.12911275433914227,0.46003980101948627,0.012522164230688318,0.007014147535579263,0.008439513081993462,0.013238720610040246,0.0,0.0037831069143845074,0.0
0.014492753623188406,1.0,0.2,0.3333333333333333,0.11111111111111116,0.2,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.10949757906349594,0.10435141897423733,0.10615630872562212,0.08038324875905899,0.14978545541742128,0.4355949932825024,0.015026597076825982,0.01753536883894816,0.07481837838646685,0.015944715102732473,0.010281238656639349,0.003803914002413622,0.0
0.10144927536231885,0.0,0.0,0.6666666666666666,0.18518518518518523,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.029047407452807057,0.025906131162342284,0.020086859976539174,0.006442298417256631,0.055999937615387164,0.41791439216173126,0.0,0.0013677587694379564,0.0029179167570722074,0.0020652404151662784,0.0019938752243109626,0.000737705848304979,0.0
0.08695652173913045,1.0,0.2,0.6666666666666666,0.09259259259259262,0.4,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.10624731858298601,0.10709831437031825,0.1076333991125688,0.07541315943028197,0.1466818209288679,0.4739922831747889,0.010052793444396581,0.012562338236222461,0.0,0.01906905316670197,0.0,0.0034426272920899015,1.0
0.36231884057971014,1.0,0.2,0.3333333333333333,0.462962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.08402411743074281,0.08059919046926768,0.05241218864386232,0.025928907007304117,0.07555361470093401,0.4328391598764423,0.05008865692275327,0.010521221303368895,0.09511660444271532,0.05517898750264774,0.06406985720785893,0.022984266058343073,0.0
0.13043478260869565,1.0,0.2,0.6666666666666666,0.11111111111111116,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.09988852966413336,0.0918182305096677,0.07824067353752359,0.053798093876653866,0.11566887027314712,0.45788012247602167,0.008955851857788286,0.006309225708253548,0.008230021622511354,0.006089811480618513,0.01238758889360375,0.0,0.0
0.463768115942029,1.0,0.0,0.3333333333333333,0.18518518518518523,0.2,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.23034329798970332,0.23332160100387933,0.22645580694644418,0.17328106543028512,0.2628458690663948,0.549313069804203,0.04638209631046953,0.0,0.02688224335425754,0.021711501800466004,0.08074683408401884,0.0,0.0
0.043478260869565216,1.0,0.4000000000000001,0.3333333333333333,0.40740740740740744,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.10082702561902426,0.10031906835102111,0.09406496059130695,0.06308044333892594,0.11984279077565518,0.45595644750702785,0.008515071676868057,0.005274638946755606,0.008978205406376023,0.007943232366024148,0.007668750862734472,0.0018915534571922537,0.0
0.21739130434782608,1.0,0.4000000000000001,0.3333333333333333,0.5555555555555556,0.1,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0313840708506987,0.02781901096462703,0.023490248849517247,0.009185888931233128,0.057189144297559,0.42004702862895443,0.0,0.007452531756552967,0.015898905407124207,0.005295488244016098,0.01086406372220717,0.0439786178797199,0.0
0.13043478260869565,0.0,0.0,0.6666666666666666,0.2592592592592593,0.2,0.2222222222222222,0.0,0.0,0.0,0.0,0.08330588073057121,0.025906131162342284,0.019321833082901453,0.005825583546679781,0.055239625146457624,0.41743500990108745,0.0,0.0,0.0,0.0,0.0,0.09073781934151241,0.0
0.014492753623188406,1.0,0.2,0.3333333333333333,0.11111111111111116,0.2,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.10949757906349594,0.10435141897423733,0.10615630872562212,0.08038324875905899,0.14978545541742128,0.4355949932825024,0.015026597076825982,0.01753536883894816,0.07481837838646685,0.015944715102732473,0.010281238656639349,0.003803914002413622,0.0
0.11594202898550725,1.0,0.2,0.6666666666666666,0.2407407407407407,0.1,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.044392773964206905,0.040252729679477864,0.019321833082901453,0.005825583546679781,0.055239625146457624,0.41743500990108745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5072463768115942,1.0,0.2,0.6666666666666666,0.33333333333333337,0.1,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.05219378217700416,0.03444140084013681,0.05769087420996261,0.01988984523619389,0.06562861270267688,0.41866173681422214,0.02245975376416257,0.06881930854533594,0.0016609680001795641,0.028357339546706207,0.005102275574006002,0.017031547328559053,0.0
0.4492753623188406,1.0,0.2,0.6666666666666666,0.16666666666666674,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16412378953174794,0.16200944197470407,0.16061445390811044,0.12102317740989242,0.20023316249047174,0.5091445239181018,0.012967953277300822,0.009006165435683774,0.01922832324532198,0.014091294217326838,0.014217864099509711,0.004728883642980635,0.0
0.10144927536231885,0.0,0.0,0.6666666666666666,0.07407407407407407,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.10884637778867369,0.13253770286090305,0.10460467725673125,0.0707972858220414,0.13702390305431167,0.4565550607401908,0.15026597076825982,0.010521221303368895,0.04489102703188011,0.042363905952128786,0.01022500115031263,0.026481748400691552,0.0
0.42028985507246375,1.0,0.2,0.6666666666666666,0.18518518518518523,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.033960146481980875,0.027977779988216663,0.027833247676476013,0.01756372324999249,0.06315272338077813,0.42051780659261234,0.0054446370075032805,0.015273306258723847,0.05553768227627435,0.0,0.012822151442492036,0.007832922866233123,0.0
0.5797101449275363,1.0,0.8,0.3333333333333333,0.38888888888888884,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.675127175778377,0.6818402668849901,0.6950249712624513,0.38671026893512317,0.5132577049870649,0.7126558145995252,0.07513298538412991,0.04909903274905485,0.06733654054782016,0.045011650074136836,0.04601250517640683,0.015699893694695707,0.0
0.2753623188405797,0.0,0.0,0.3333333333333333,0.5925925925925926,0.4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2922093343956852,0.29518987244917483,0.2987724260768244,0.23369065898355904,0.3420606807330972,0.6012363145583476,0.03155585386133456,0.019288905722842975,0.04115010811255677,0.02912518534208854,0.025562502875781573,0.00945776728596127,1.0
0.057971014492753624,0.0,0.4000000000000001,0.3333333333333333,0.6111111111111112,0.30000000000000004,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.14792420017161068,0.14237181792444892,0.13079605952301554,0.09346076665565013,0.16061893334009164,0.48275760343286866,0.010518617953778188,0.0,0.014963675677293372,0.010590976488032196,0.012551188912008753,0.007566213828769015,0.0
0.10144927536231885,1.0,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.1,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.028943981367982347,0.02729488189880101,0.049530587344493573,0.029545386261174002,0.08448241241297834,0.4358727891566191,0.0,0.05400893602396033,0.0,0.0,0.0,0.00018915534571922537,0.0
0.10144927536231885,1.0,0.2,0.6666666666666666,0.03703703703703709,0.4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.07140421978426084,0.07150344700940373,0.06689669783006988,0.04466596983157359,0.10422324333703092,0.44874973418868236,0.008014185107640523,0.0038577811445685947,0.007481837838646686,0.005825037068417708,0.0046319255210916215,0.0,0.0
0.057971014492753624,1.0,0.4000000000000001,0.6666666666666666,0.5185185185185185,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.037105065579798965,0.03880085390954374,0.0376942481747243,0.01937117221683695,0.07486348492144412,0.41743500990108745,0.010017731384550655,0.010521221303368895,0.011222756757970027,0.007943232366024148,0.0,0.0,0.0
0.057971014492753624,0.0,0.4000000000000001,0.3333333333333333,0.4814814814814815,0.2,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.05291968006864427,0.05406754761157828,0.0491009953196047,0.031012851389110713,0.08774005891446875,0.43881422954051824,0.010017731384550655,0.0035070737677896317,0.007481837838646686,0.005295488244016098,0.005112500575156315,0.0018915534571922537,0.0
0.11594202898550725,1.0,0.2,0.6666666666666666,0.14814814814814814,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.11869292412355968,0.1255365627845409,0.12488965958264839,0.0925103932268894,0.1643834548208684,0.48798778681502114,0.05008865692275327,0.009118391796253043,0.018704594596616712,0.011650074136835416,0.012781251437890787,0.005674660371576761,0.0
0.5942028985507247,0.0,0.2,0.3333333333333333,0.2407407407407407,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.19791538980142187,0.178521420428026,0.1773783509158745,0.15285989661328658,0.24727116056824583,0.5442869311791452,0.15026597076825982,0.037087305094375356,0.11222756757970029,0.052954882440160986,0.051125005751563146,0.03783106914384508,0.0
0.2318840579710145,1.0,0.2,0.6666666666666666,0.12962962962962965,0.1,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.03319977322873253,0.03326689264153398,0.03039706857387217,0.014465917015479543,0.06611209345215002,0.42467368203680916,0.005534796589964237,0.006673961380103669,0.0,0.0015674645202287652,0.0025562502875781574,0.0001796975784332641,1.0
0.21739130434782608,0.0,0.0,0.6666666666666666,0.09259259259259262,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.030298096960039222,0.03307177890170093,0.07867615038467121,0.007463831254160848,0.09729465227401661,0.42914668728420113,0.018818308405878406,0.10643267470487974,0.00781103870354714,0.1145731836475323,0.04885505549619374,0.01147416327132821,0.0
0.7101449275362319,1.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.03120211755332189,0.03286901364265875,0.019639613484874044,0.005825583546679781,0.05553400253827393,0.4205448486688538,0.018232271119882192,0.0005681459503819203,0.0,0.0007996187248464308,0.012934626455145476,0.0,0.0
